Id,AVG,,,,,,
001j000000fUKmTAAW,25,,,,,,
001j000000fUKmUAAW,50,,,,,,
001j000000fUKmXAAW,50,,,,,,
001j000000fUKmYAAW,27,,,,,,
001j000000fUKmZAAW,200,,,,,,
001j000000fUKmaAAG,40,,,,,,
001j000000fUKmcAAG,35,,,,,,
001j000000fUKmdAAG,30,,,,,,
001j000000fUKmeAAG,30,,,,,,
001j000000fUKmfAAG,50,,,,,,
001j000000fUKmgAAG,50,,,,,,
001j000000fUKmhAAG,25,,,,,,
001j000000fUKmiAAG,20,,,,,,
001j000000fUKmjAAG,25,,,,,,
001j000000fUKmkAAG,10,,,,,,
001j000000fUKmlAAG,20,,,,,,
001j000000fUKmmAAG,150,,,,,,
001j000000fUKmoAAG,50,,,,,,
001j000000fUKmpAAG,50,,,,,,
001j000000fUKmqAAG,25,,,,,,
001j000000fUKmrAAG,5,,,,,,
001j000000fUKmsAAG,25,,,,,,
001j000000fUKmtAAG,50,,,,,,
001j000000fUKmuAAG,25,,,,,,
001j000000fUKmvAAG,100,,,,,,
001j000000fUKnEAAW,25,,,,,,
001j000000fUKnFAAW,3,,,,,,
001j000000fUKnIAAW,5,,,,,,
001j000000fUKnJAAW,75,,,,,,
001j000000fUKnLAAW,50,,,,,,
001j000000fUKnMAAW,10,,,,,,
001j000000fUKnNAAW,5,,,,,,
001j000000fUKnWAAW,150,,,,,,
001j000000fUKnXAAW,300,,,,,,
001j000000fUKnYAAW,105,,,,,,
001j000000fUKnZAAW,100,,,,,,
001j000000fUKnaAAG,100,,,,,,
001j000000fUKnbAAG,100,,,,,,
001j000000fUKncAAG,100,,,,,,
001j000000fUKndAAG,100,,,,,,
001j000000fUKneAAG,100,,,,,,
001j000000fUKnfAAG,100,,,,,,
001j000000fUKngAAG,100,,,,,,
001j000000fUKnhAAG,100,,,,,,
001j000000fUKniAAG,100,,,,,,
001j000000fUKnjAAG,100,,,,,,
001j000000fUKnkAAG,50,,,,,,
001j000000fUKnmAAG,100,,,,,,
001j000000fUKnnAAG,50,,,,,,
001j000000fUKnoAAG,25,,,,,,
001j000000fUKnpAAG,25,,,,,,
001j000000fUKnqAAG,25,,,,,,
001j000000fUKnrAAG,25,,,,,,
001j000000fUKnsAAG,50,,,,,,
001j000000fUKntAAG,5,,,,,,
001j000000fUKnuAAG,50,,,,,,
001j000000fUKo0AAG,50,,,,,,
001j000000fUKo1AAG,50,,,,,,
001j000000fUKo2AAG,25,,,,,,
001j000000fUKo3AAG,100,,,,,,
001j000000fUKoQAAW,25,,,,,,
001j000000fUKohAAG,45,,,,,,
001j000000fUKoiAAG,25,,,,,,
001j000000fUKojAAG,30,,,,,,
001j000000fUKokAAG,36,,,,,,
001j000000fUKolAAG,30,,,,,,
001j000000fUKomAAG,25,,,,,,
001j000000fUKonAAG,50,,,,,,
001j000000fUKooAAG,50,,,,,,
001j000000fUKopAAG,50,,,,,,
001j000000fUKoqAAG,50,,,,,,
001j000000fUKorAAG,50,,,,,,
001j000000fUKosAAG,25,,,,,,
001j000000fUKotAAG,18,,,,,,
001j000000fUKouAAG,50,,,,,,
001j000000fUKowAAG,20,,,,,,
001j000000fUKoxAAG,20,,,,,,
001j000000fUKoyAAG,10,,,,,,
001j000000fUKozAAG,50,,,,,,
001j000000fUKp0AAG,25,,,,,,
001j000000fUKp1AAG,100,,,,,,
001j000000fUKpFAAW,20,,,,,,
001j000000fUKpQAAW,147,,,,,,
001j000000fUKpRAAW,25,,,,,,
001j000000fUKpSAAW,25,,,,,,
001j000000fUKpTAAW,55,,,,,,
001j000000fUKpUAAW,100,,,,,,
001j000000fUKpVAAW,58,,,,,,
001j000000fUKpWAAW,50,,,,,,
001j000000fUKpXAAW,50,,,,,,
001j000000fUKpYAAW,50,,,,,,
001j000000fUKpZAAW,500,,,,,,
001j000000fUKpaAAG,125,,,,,,
001j000000fUKpbAAG,50,,,,,,
001j000000fUKpcAAG,50,,,,,,
001j000000fUKpdAAG,25,,,,,,
001j000000fUKpeAAG,25,,,,,,
001j000000fUKpgAAG,50,,,,,,
001j000000fUKpiAAG,2950,,,,,,
001j000000fUKpmAAG,50,,,,,,
001j000000fUKpnAAG,50,,,,,,
001j000000fUKpoAAG,50,,,,,,
001j000000fUKppAAG,30,,,,,,
001j000000fUKpqAAG,30,,,,,,
001j000000fUKpsAAG,25,,,,,,
001j000000fUKpvAAG,25,,,,,,
001j000000fUKpwAAG,25,,,,,,
001j000000fUKpxAAG,25,,,,,,
001j000000fUKpyAAG,25,,,,,,
001j000000fUKpzAAG,25,,,,,,
001j000000fUKq5AAG,25,,,,,,
001j000000fUKq6AAG,25,,,,,,
001j000000fUKq9AAG,25,,,,,,
001j000000fUKqYAAW,25,,,,,,
001j000000fUKqZAAW,25,,,,,,
001j000000fUKqaAAG,25,,,,,,
001j000000fUKqbAAG,25,,,,,,
001j000000fUKqcAAG,20,,,,,,
001j000000fUKqdAAG,20,,,,,,
001j000000fUKqeAAG,20,,,,,,
001j000000fUKqfAAG,20,,,,,,
001j000000fUKqgAAG,20,,,,,,
001j000000fUKqhAAG,20,,,,,,
001j000000fUKqiAAG,20,,,,,,
001j000000fUKqjAAG,10,,,,,,
001j000000fUKqkAAG,10,,,,,,
001j000000fUKqlAAG,10,,,,,,
001j000000fUKqmAAG,10,,,,,,
001j000000fUKqnAAG,10,,,,,,
001j000000fUKqoAAG,10,,,,,,
001j000000fUKqpAAG,10,,,,,,
001j000000fUKqqAAG,10,,,,,,
001j000000fUKqrAAG,5,,,,,,
001j000000fUKqsAAG,5,,,,,,
001j000000fUKqtAAG,5,,,,,,
001j000000fUKquAAG,5,,,,,,
001j000000fUKqwAAG,92,,,,,,
001j000000fUKqxAAG,50,,,,,,
001j000000fUKqyAAG,25,,,,,,
001j000000fUKqzAAG,500,,,,,,
001j000000fUKr0AAG,261,,,,,,
001j000000fUKr1AAG,100,,,,,,
001j000000fUKr2AAG,100,,,,,,
001j000000fUKr3AAG,100,,,,,,
001j000000fUKr5AAG,100,,,,,,
001j000000fUKr6AAG,100,,,,,,
001j000000fUKr7AAG,100,,,,,,
001j000000fUKr8AAG,100,,,,,,
001j000000fUKr9AAG,20,,,,,,
001j000000fUKrAAAW,100,,,,,,
001j000000fUKrBAAW,50,,,,,,
001j000000fUKrDAAW,30,,,,,,
001j000000fUKrEAAW,25,,,,,,
001j000000fUKrFAAW,50,,,,,,
001j000000fUKrGAAW,25,,,,,,
001j000000fUKrHAAW,100,,,,,,
001j000000fUKrIAAW,10,,,,,,
001j000000fUKrQAAW,50,,,,,,
001j000000fUKrRAAW,50,,,,,,
001j000000fUKrSAAW,50,,,,,,
001j000000fUKrUAAW,50,,,,,,
001j000000fUKrVAAW,50,,,,,,
001j000000fUKrWAAW,50,,,,,,
001j000000fUKrXAAW,25,,,,,,
001j000000fUKrYAAW,25,,,,,,
001j000000fUKrZAAW,25,,,,,,
001j000000fUKraAAG,25,,,,,,
001j000000fUKrcAAG,25,,,,,,
001j000000fUKrhAAG,25,,,,,,
001j000000fUKriAAG,25,,,,,,
001j000000fUKrjAAG,70,,,,,,
001j000000fUKrkAAG,29,,,,,,
001j000000fUKrlAAG,25,,,,,,
001j000000fUKrmAAG,25,,,,,,
001j000000fUKrnAAG,25,,,,,,
001j000000fUKroAAG,25,,,,,,
001j000000fUKrpAAG,25,,,,,,
001j000000fUKrqAAG,25,,,,,,
001j000000fUKrrAAG,25,,,,,,
001j000000fUKrsAAG,25,,,,,,
001j000000fUKrtAAG,25,,,,,,
001j000000fUKruAAG,25,,,,,,
001j000000fUKrvAAG,20,,,,,,
001j000000fUKrwAAG,20,,,,,,
001j000000fUKrxAAG,12,,,,,,
001j000000fUKryAAG,10,,,,,,
001j000000fUKrzAAG,5,,,,,,
001j000000fUKs0AAG,70,,,,,,
001j000000fUKs1AAG,100,,,,,,
001j000000fUKscAAG,100,,,,,,
001j000000fUKsdAAG,25,,,,,,
001j000000fUKsfAAG,238,,,,,,
001j000000fUKsgAAG,50,,,,,,
001j000000fUKshAAG,30,,,,,,
001j000000fUKsiAAG,15,,,,,,
001j000000fUKsjAAG,50,,,,,,
001j000000fUKssAAG,25,,,,,,
001j000000fUKstAAG,500,,,,,,
001j000000fUKsuAAG,50,,,,,,
001j000000fUKsvAAG,50,,,,,,
001j000000fUKswAAG,260,,,,,,
001j000000fUKsxAAG,50,,,,,,
001j000000fUKsyAAG,30,,,,,,
001j000000fUKszAAG,25,,,,,,
001j000000fUKt0AAG,29,,,,,,
001j000000fUKt1AAG,25,,,,,,
001j000000fUKt2AAG,25,,,,,,
001j000000fUKt3AAG,25,,,,,,
001j000000fUKt4AAG,10,,,,,,
001j000000fUKtJAAW,20,,,,,,
001j000000fUKtKAAW,10,,,,,,
001j000000fUKtLAAW,10,,,,,,
001j000000fUKtMAAW,20,,,,,,
001j000000fUKtNAAW,20,,,,,,
001j000000fUKtOAAW,20,,,,,,
001j000000fUKtPAAW,20,,,,,,
001j000000fUKtQAAW,20,,,,,,
001j000000fUKtRAAW,20,,,,,,
001j000000fUKtSAAW,20,,,,,,
001j000000fUKtTAAW,20,,,,,,
001j000000fUKtUAAW,20,,,,,,
001j000000fUKtVAAW,27,,,,,,
001j000000fUKtWAAW,45,,,,,,
001j000000fUKthAAG,5,,,,,,
001j000000fUKtuAAG,100,,,,,,
001j000000fUKtvAAG,51,,,,,,
001j000000fUKtxAAG,50,,,,,,
001j000000fUKtyAAG,25,,,,,,
001j000000fUKtzAAG,50,,,,,,
001j000000fUKu0AAG,25,,,,,,
001j000000fUKu1AAG,50,,,,,,
001j000000fUKuVAAW,100,,,,,,
001j000000fUKumAAG,250,,,,,,
001j000000fUKunAAG,40,,,,,,
001j000000fUKuoAAG,80,,,,,,
001j000000fUKupAAG,110,,,,,,
001j000000fUKusAAG,40,,,,,,
001j000000fUKv2AAG,40,,,,,,
001j000000fUKv3AAG,25,,,,,,
001j000000fUKv9AAG,40,,,,,,
001j000000fUKvAAAW,40,,,,,,
001j000000fUKvLAAW,20,,,,,,
001j000000fUKvMAAW,100,,,,,,
001j000000fUKvNAAW,250,,,,,,
001j000000fUKvOAAW,100,,,,,,
001j000000fUKvPAAW,50,,,,,,
001j000000fUKvQAAW,100,,,,,,
001j000000fUKvRAAW,50,,,,,,
001j000000fUKvSAAW,40,,,,,,
001j000000fUKvUAAW,100,,,,,,
001j000000fUKvVAAW,100,,,,,,
001j000000fUKvWAAW,20,,,,,,
001j000000fUKvXAAW,200,,,,,,
001j000000fUKvYAAW,100,,,,,,
001j000000fUKvZAAW,50,,,,,,
001j000000fUKvaAAG,15,,,,,,
001j000000fUKvbAAG,12,,,,,,
001j000000fUKvcAAG,500,,,,,,
001j000000fUKvdAAG,40,,,,,,
001j000000fUKvfAAG,40,,,,,,
001j000000fUKvlAAG,40,,,,,,
001j000000fUKw0AAG,50,,,,,,
001j000000fUKw9AAG,10,,,,,,
001j000000fUKwIAAW,40,,,,,,
001j000000fUKwJAAW,40,,,,,,
001j000000fUKwKAAW,47,,,,,,
001j000000fUKwLAAW,40,,,,,,
001j000000fUKwMAAW,10,,,,,,
001j000000fUKwNAAW,1000,,,,,,
001j000000fUKwOAAW,100,,,,,,
001j000000fUKwPAAW,25,,,,,,
001j000000fUKwQAAW,10,,,,,,
001j000000fUKwRAAW,100,,,,,,
001j000000fUKxIAAW,25,,,,,,
001j000000fUKxiAAG,300,,,,,,
001j000000fUKxjAAG,50,,,,,,
001j000000fUKyEAAW,250,,,,,,
001j000000fUKyFAAW,58,,,,,,
001j000000fUKyGAAW,25,,,,,,
001j000000fUKyHAAW,50,,,,,,
001j000000fUKzFAAW,200,,,,,,
001j000000fUKzGAAW,140,,,,,,
001j000000fUKzHAAW,100,,,,,,
001j000000fUKzIAAW,40,,,,,,
001j000000fUKzJAAW,30,,,,,,
001j000000fUKzKAAW,29,,,,,,
001j000000fUKzLAAW,25,,,,,,
001j000000fUKzMAAW,25,,,,,,
001j000000fUKzNAAW,15,,,,,,
001j000000fUKzmAAG,25,,,,,,
001j000000fUL0NAAW,150,,,,,,
001j000000fUL0OAAW,100,,,,,,
001j000000fUL0PAAW,47,,,,,,
001j000000fUL0QAAW,30,,,,,,
001j000000fUL0RAAW,25,,,,,,
001j000000fUL0SAAW,25,,,,,,
001j000000fUL0TAAW,25,,,,,,
001j000000fUL0UAAW,25,,,,,,
001j000000fUL0VAAW,25,,,,,,
001j000000fUL0WAAW,25,,,,,,
001j000000fUL0XAAW,25,,,,,,
001j000000fUL0YAAW,20,,,,,,
001j000000fUL0ZAAW,20,,,,,,
001j000000fUL0aAAG,20,,,,,,
001j000000fUL0bAAG,20,,,,,,
001j000000fUL0cAAG,15,,,,,,
001j000000fUL0dAAG,15,,,,,,
001j000000fUL0eAAG,5,,,,,,
001j000000fUL0fAAG,20,,,,,,
001j000000fUL0gAAG,20,,,,,,
001j000000fUL0hAAG,20,,,,,,
001j000000fUL0iAAG,15,,,,,,
001j000000fUL0jAAG,25,,,,,,
001j000000fUL0kAAG,25,,,,,,
001j000000fUL0lAAG,55,,,,,,
001j000000fUL1MAAW,90,,,,,,
001j000000fUL1yAAG,100,,,,,,
001j000000fUL1zAAG,100,,,,,,
001j000000fUL20AAG,100,,,,,,
001j000000fUL21AAG,100,,,,,,
001j000000fUL22AAG,75,,,,,,
001j000000fUL23AAG,25,,,,,,
001j000000fUL24AAG,50,,,,,,
001j000000fUL25AAG,50,,,,,,
001j000000fUL26AAG,40,,,,,,
001j000000fUL27AAG,25,,,,,,
001j000000fUL28AAG,25,,,,,,
001j000000fUL29AAG,25,,,,,,
001j000000fUL2AAAW,20,,,,,,
001j000000fUL2CAAW,83,,,,,,
001j000000fUL2DAAW,25,,,,,,
001j000000fUL39AAG,40,,,,,,
001j000000fUL3AAAW,20,,,,,,
001j000000fUL3BAAW,10,,,,,,
001j000000fUL3CAAW,50,,,,,,
001j000000fUL3DAAW,25,,,,,,
001j000000fUL3EAAW,200,,,,,,
001j000000fUL3FAAW,100,,,,,,
001j000000fUL3GAAW,25,,,,,,
001j000000fUL3HAAW,20,,,,,,
001j000000fUL3IAAW,10,,,,,,
001j000000fUL3TAAW,3635,,,,,,
001j000000fUL3UAAW,25,,,,,,
001j000000fUL46AAG,2667,,,,,,
001j000000fUL47AAG,50,,,,,,
001j000000fUL48AAG,10,,,,,,
001j000000fUL4BAAW,60,,,,,,
001j000000fUL4CAAW,75,,,,,,
001j000000fUL4DAAW,25,,,,,,
001j000000fUL4EAAW,50,,,,,,
001j000000fUL4FAAW,50,,,,,,
001j000000fUL4GAAW,25,,,,,,
001j000000fUL4HAAW,25,,,,,,
001j000000fUL4IAAW,50,,,,,,
001j000000fUL4KAAW,25,,,,,,
001j000000fUL4LAAW,25,,,,,,
001j000000fUL4MAAW,500,,,,,,
001j000000fUL4NAAW,15,,,,,,
001j000000fUL4OAAW,50,,,,,,
001j000000fUL4PAAW,50,,,,,,
001j000000fUL4SAAW,30,,,,,,
001j000000fUL4TAAW,25,,,,,,
001j000000fUL4UAAW,50,,,,,,
001j000000fUL4VAAW,100,,,,,,
001j000000fUL4WAAW,150,,,,,,
001j000000fUL4XAAW,550,,,,,,
001j000000fUL4YAAW,70,,,,,,
001j000000fUL4ZAAW,100,,,,,,
001j000000fUL4aAAG,35,,,,,,
001j000000fUL4bAAG,50,,,,,,
001j000000fUL4cAAG,25,,,,,,
001j000000fUL4dAAG,25,,,,,,
001j000000fUL4eAAG,25,,,,,,
001j000000fUL4fAAG,10,,,,,,
001j000000fUL4gAAG,10,,,,,,
001j000000fUL4hAAG,25,,,,,,
001j000000fUL4iAAG,10,,,,,,
001j000000fUL4jAAG,20,,,,,,
001j000000fUL4kAAG,20,,,,,,
001j000000fUL4qAAG,75,,,,,,
001j000000fUL5JAAW,150,,,,,,
001j000000fUL5OAAW,300,,,,,,
001j000000fUL5PAAW,250,,,,,,
001j000000fUL5qAAG,130,,,,,,
001j000000fUL5rAAG,100,,,,,,
001j000000fUL5sAAG,50,,,,,,
001j000000fUL5tAAG,25,,,,,,
001j000000fUL5uAAG,25,,,,,,
001j000000fUL5wAAG,36,,,,,,
001j000000fUL62AAG,940,,,,,,
001j000000fUL6MAAW,50,,,,,,
001j000000fUL6XAAW,50,,,,,,
001j000000fUL6YAAW,25,,,,,,
001j000000fUL6wAAG,100,,,,,,
001j000000fUL6xAAG,15,,,,,,
001j000000fUL6yAAG,25,,,,,,
001j000000fUL70AAG,500,,,,,,
001j000000fUL7LAAW,42,,,,,,
001j000000fUL7NAAW,100,,,,,,
001j000000fUL7RAAW,50,,,,,,
001j000000fUL7SAAW,50,,,,,,
001j000000fUL7TAAW,50,,,,,,
001j000000fUL7VAAW,25,,,,,,
001j000000fUL7WAAW,25,,,,,,
001j000000fUL8aAAG,125,,,,,,
001j000000fUL8wAAG,50,,,,,,
001j000000fUL9AAAW,20,,,,,,
001j000000fUL9BAAW,20,,,,,,
001j000000fULAhAAO,40,,,,,,
001j000000fULB3AAO,10,,,,,,
001j000000fULBkAAO,106,,,,,,
001j000000fULBlAAO,20,,,,,,
001j000000fULBmAAO,13,,,,,,
001j000000fULBoAAO,52,,,,,,
001j000000fULBpAAO,25,,,,,,
001j000000fULBqAAO,15,,,,,,
001j000000fULBrAAO,25,,,,,,
001j000000fULBsAAO,10,,,,,,
001j000000fULBtAAO,250,,,,,,
001j000000fULDJAA4,720,,,,,,
001j000000fULE0AAO,50,,,,,,
001j000000fULEcAAO,25,,,,,,
001j000000fULEsAAO,25,,,,,,
001j000000fULEtAAO,25,,,,,,
001j000000fULEvAAO,25,,,,,,
001j000000fULFYAA4,400,,,,,,
001j000000fULFhAAO,50,,,,,,
001j000000fULGHAA4,50,,,,,,
001j000000fULGIAA4,25,,,,,,
001j000000fULHaAAO,15,,,,,,
001j000000fULIiAAO,13,,,,,,
001j000000fULIjAAO,10,,,,,,
001j000000fULIkAAO,10,,,,,,
001j000000fULIlAAO,35,,,,,,
001j000000fULImAAO,35,,,,,,
001j000000fULInAAO,130,,,,,,
001j000000fULIoAAO,20,,,,,,
001j000000fULIpAAO,22,,,,,,
001j000000fULIqAAO,300,,,,,,
001j000000fULIrAAO,100,,,,,,
001j000000fULIsAAO,250,,,,,,
001j000000fULItAAO,55,,,,,,
001j000000fULIuAAO,200,,,,,,
001j000000fULIvAAO,300,,,,,,
001j000000fULIwAAO,200,,,,,,
001j000000fULIxAAO,15,,,,,,
001j000000fULIyAAO,10,,,,,,
001j000000fULIzAAO,200,,,,,,
001j000000fULJ0AAO,15,,,,,,
001j000000fULJ1AAO,10,,,,,,
001j000000fULJ2AAO,34,,,,,,
001j000000fULJ3AAO,50,,,,,,
001j000000fULJ4AAO,50,,,,,,
001j000000fULJ5AAO,20,,,,,,
001j000000fULJ6AAO,10,,,,,,
001j000000fULJ7AAO,175,,,,,,
001j000000fULJ8AAO,107,,,,,,
001j000000fULJ9AAO,100,,,,,,
001j000000fULJAAA4,100,,,,,,
001j000000fULJBAA4,75,,,,,,
001j000000fULJCAA4,75,,,,,,
001j000000fULJDAA4,25,,,,,,
001j000000fULJEAA4,25,,,,,,
001j000000fULJFAA4,50,,,,,,
001j000000fULJGAA4,25,,,,,,
001j000000fULJHAA4,17,,,,,,
001j000000fULJIAA4,25,,,,,,
001j000000fULJPAA4,28,,,,,,
001j000000fULJQAA4,100,,,,,,
001j000000fULJhAAO,25,,,,,,
001j000000fULJiAAO,25,,,,,,
001j000000fULJjAAO,25,,,,,,
001j000000fULJuAAO,25,,,,,,
001j000000fULK7AAO,467,,,,,,
001j000000fULKAAA4,20,,,,,,
001j000000fULKMAA4,25,,,,,,
001j000000fULL9AAO,30,,,,,,
001j000000fULLAAA4,200,,,,,,
001j000000fULLBAA4,10,,,,,,
001j000000fULLCAA4,25,,,,,,
001j000000fULLDAA4,25,,,,,,
001j000000fULLEAA4,100,,,,,,
001j000000fULLFAA4,25,,,,,,
001j000000fULLGAA4,25,,,,,,
001j000000fULLUAA4,100,,,,,,
001j000000fULMPAA4,25,,,,,,
001j000000fULMQAA4,50,,,,,,
001j000000fULMZAA4,333,,,,,,
001j000000fULMaAAO,18,,,,,,
001j000000fULMbAAO,100,,,,,,
001j000000fULMcAAO,15,,,,,,
001j000000fULMdAAO,54,,,,,,
001j000000fULMeAAO,50,,,,,,
001j000000fULMgAAO,100,,,,,,
001j000000fULMwAAO,25,,,,,,
001j000000fULNDAA4,25,,,,,,
001j000000fULNbAAO,50,,,,,,
001j000000fULNcAAO,50,,,,,,
001j000000fULNdAAO,50,,,,,,
001j000000fULNeAAO,40,,,,,,
001j000000fULNfAAO,25,,,,,,
001j000000fULNgAAO,20,,,,,,
001j000000fULNhAAO,20,,,,,,
001j000000fULNiAAO,20,,,,,,
001j000000fULNjAAO,20,,,,,,
001j000000fULNkAAO,20,,,,,,
001j000000fULNlAAO,20,,,,,,
001j000000fULNmAAO,5,,,,,,
001j000000fULNnAAO,200,,,,,,
001j000000fULNtAAO,200,,,,,,
001j000000fULNuAAO,100,,,,,,
001j000000fULNvAAO,50,,,,,,
001j000000fULNwAAO,50,,,,,,
001j000000fULNxAAO,25,,,,,,
001j000000fULNyAAO,20,,,,,,
001j000000fULOPAA4,32,,,,,,
001j000000fULOQAA4,20,,,,,,
001j000000fULORAA4,20,,,,,,
001j000000fULOSAA4,10,,,,,,
001j000000fULOTAA4,14,,,,,,
001j000000fULQBAA4,50,,,,,,
001j000000fULQLAA4,10,,,,,,
001j000000fULQMAA4,10,,,,,,
001j000000fULQNAA4,20,,,,,,
001j000000fULQPAA4,25,,,,,,
001j000000fULQQAA4,30,,,,,,
001j000000fULQRAA4,25,,,,,,
001j000000fULQSAA4,25,,,,,,
001j000000fULQTAA4,25,,,,,,
001j000000fULQUAA4,25,,,,,,
001j000000fULQVAA4,1000,,,,,,
001j000000fULQWAA4,10,,,,,,
001j000000fULQXAA4,25,,,,,,
001j000000fULQYAA4,100,,,,,,
001j000000fULQZAA4,25,,,,,,
001j000000fULQaAAO,25,,,,,,
001j000000fULQbAAO,50,,,,,,
001j000000fULQcAAO,25,,,,,,
001j000000fULQdAAO,100,,,,,,
001j000000fULQeAAO,25,,,,,,
001j000000fULQfAAO,25,,,,,,
001j000000fULQgAAO,25,,,,,,
001j000000fULQhAAO,20,,,,,,
001j000000fULQiAAO,50,,,,,,
001j000000fULQjAAO,25,,,,,,
001j000000fULQkAAO,10,,,,,,
001j000000fULQlAAO,25,,,,,,
001j000000fULQmAAO,25,,,,,,
001j000000fULQnAAO,10,,,,,,
001j000000fULQoAAO,10,,,,,,
001j000000fULQqAAO,25,,,,,,
001j000000fULQrAAO,50,,,,,,
001j000000fULQsAAO,25,,,,,,
001j000000fULQtAAO,58,,,,,,
001j000000fULQwAAO,25,,,,,,
001j000000fULQxAAO,25,,,,,,
001j000000fULRFAA4,25,,,,,,
001j000000fULRGAA4,25,,,,,,
001j000000fULRHAA4,40,,,,,,
001j000000fULRIAA4,10,,,,,,
001j000000fULRPAA4,50,,,,,,
001j000000fULRQAA4,100,,,,,,
001j000000fULRRAA4,25,,,,,,
001j000000fULRSAA4,25,,,,,,
001j000000fULRTAA4,25,,,,,,
001j000000fULRUAA4,20,,,,,,
001j000000fULRVAA4,20,,,,,,
001j000000fULRWAA4,10,,,,,,
001j000000fULRXAA4,5,,,,,,
001j000000fULRYAA4,5,,,,,,
001j000000fULRZAA4,20,,,,,,
001j000000fULRaAAO,170,,,,,,
001j000000fULRyAAO,160,,,,,,
001j000000fULRzAAO,100,,,,,,
001j000000fULS0AAO,500,,,,,,
001j000000fULS1AAO,400,,,,,,
001j000000fULS2AAO,37,,,,,,
001j000000fULS3AAO,34,,,,,,
001j000000fULS4AAO,30,,,,,,
001j000000fULS5AAO,25,,,,,,
001j000000fULS6AAO,20,,,,,,
001j000000fULS7AAO,20,,,,,,
001j000000fULS8AAO,25,,,,,,
001j000000fULS9AAO,23,,,,,,
001j000000fULSAAA4,50,,,,,,
001j000000fULSBAA4,50,,,,,,
001j000000fULSFAA4,50,,,,,,
001j000000fULSGAA4,25,,,,,,
001j000000fULSHAA4,15,,,,,,
001j000000fULSRAA4,756,,,,,,
001j000000fULSSAA4,120,,,,,,
001j000000fULSTAA4,100,,,,,,
001j000000fULSUAA4,100,,,,,,
001j000000fULSVAA4,100,,,,,,
001j000000fULSWAA4,76,,,,,,
001j000000fULSXAA4,66,,,,,,
001j000000fULSYAA4,60,,,,,,
001j000000fULSZAA4,60,,,,,,
001j000000fULSaAAO,60,,,,,,
001j000000fULSbAAO,50,,,,,,
001j000000fULScAAO,43,,,,,,
001j000000fULSyAAO,25,,,,,,
001j000000fULT5AAO,400,,,,,,
001j000000fULT9AAO,151,,,,,,
001j000000fULTUAA4,75,,,,,,
001j000000fULTfAAO,10,,,,,,
001j000000fULThAAO,50,,,,,,
001j000000fULTiAAO,413,,,,,,
001j000000fULTjAAO,25,,,,,,
001j000000fULTpAAO,47,,,,,,
001j000000fULU7AAO,100,,,,,,
001j000000fULVAAA4,235,,,,,,
001j000000fULXHAA4,250,,,,,,
001j000000fULXOAA4,50,,,,,,
001j000000fULXPAA4,30,,,,,,
001j000000fULXQAA4,30,,,,,,
001j000000fULXRAA4,90,,,,,,
001j000000fULXSAA4,50,,,,,,
001j000000fULXTAA4,68,,,,,,
001j000000fULXUAA4,126,,,,,,
001j000000fULXVAA4,52,,,,,,
001j000000fULXWAA4,20,,,,,,
001j000000fULXXAA4,25,,,,,,
001j000000fULXZAA4,30,,,,,,
001j000000fULXaAAO,2116,,,,,,
001j000000fULXbAAO,100,,,,,,
001j000000fULY1AAO,25,,,,,,
001j000000fULZ3AAO,7,,,,,,
001j000000fULZ6AAO,555,,,,,,
001j000000fULZ9AAO,105,,,,,,
001j000000fULZhAAO,10,,,,,,
001j000000fULaHAAW,400,,,,,,
001j000000fULaIAAW,200,,,,,,
001j000000fULaJAAW,25,,,,,,
001j000000fULaKAAW,25,,,,,,
001j000000fULaLAAW,22,,,,,,
001j000000fULaTAAW,20,,,,,,
001j000000fULaXAAW,11,,,,,,
001j000000fULaYAAW,67,,,,,,
001j000000fULabAAG,50,,,,,,
001j000000fULacAAG,83,,,,,,
001j000000fULadAAG,300,,,,,,
001j000000fULafAAG,30,,,,,,
001j000000fULagAAG,20,,,,,,
001j000000fULb0AAG,500,,,,,,
001j000000fULb8AAG,14,,,,,,
001j000000fULcRAAW,50,,,,,,
001j000000fULcYAAW,101,,,,,,
001j000000fULckAAG,25,,,,,,
001j000000fULdLAAW,60,,,,,,
001j000000fULdNAAW,15,,,,,,
001j000000fULdOAAW,22,,,,,,
001j000000fULdPAAW,42,,,,,,
001j000000fULdQAAW,25,,,,,,
001j000000fULdSAAW,30,,,,,,
001j000000fULdTAAW,100,,,,,,
001j000000fULdUAAW,10,,,,,,
001j000000fULdVAAW,10,,,,,,
001j000000fULdWAAW,50,,,,,,
001j000000fULdXAAW,25,,,,,,
001j000000fULdYAAW,30,,,,,,
001j000000fULe0AAG,11,,,,,,
001j000000fULe1AAG,50,,,,,,
001j000000fULeFAAW,250,,,,,,
001j000000fULeGAAW,100,,,,,,
001j000000fULgIAAW,25,,,,,,
001j000000fULgrAAG,33,,,,,,
001j000000fULgsAAG,250,,,,,,
001j000000fULguAAG,100,,,,,,
001j000000fULgvAAG,100,,,,,,
001j000000fULgzAAG,25,,,,,,
001j000000fULh0AAG,50,,,,,,
001j000000fULh1AAG,100,,,,,,
001j000000fULh2AAG,375,,,,,,
001j000000fULh3AAG,100,,,,,,
001j000000fULh4AAG,100,,,,,,
001j000000fULh5AAG,5,,,,,,
001j000000fULh6AAG,30,,,,,,
001j000000fULh7AAG,50,,,,,,
001j000000fULh8AAG,100,,,,,,
001j000000fULhWAAW,12,,,,,,
